date,sleep_hours
2022-05-25,6.8370443322405805
2022-05-26,6.893686006732087
2022-05-27,6.895898932680207
2022-05-28,6.938064220053302
2022-05-29,6.920194608115633
2022-05-30,6.807811648914999
2022-05-31,6.795022525885938
2022-06-01,6.85588417791539
2022-06-02,6.917129111544496
2022-06-03,6.913423033052858
2022-06-04,6.953955046830567
2022-06-05,6.937292301370402
2022-06-06,6.81663768750706
2022-06-07,6.801899313562594
2022-06-08,6.858589154045371
2022-06-09,6.92201550812169
2022-06-10,6.917652088379563
2022-06-11,6.960662900285687
2022-06-12,6.944550215642109
2022-06-13,6.817767908723858
2022-06-14,6.801899313562594
2022-06-15,6.859451102247662
2022-06-16,6.9245026752409515
2022-06-17,6.9208739606976355
2022-06-18,6.964763306667388
2022-06-19,6.946893694729722
2022-06-20,6.8202476312792175
2022-06-21,6.804379036117955
2022-06-22,6.861068876600731
2022-06-23,6.925237380439762
2022-06-24,6.9208739606976355
2022-06-25,6.964763306667388
2022-06-26,6.946893694729722
2022-06-27,6.821741190848541
2022-06-28,6.80587259568728
2022-06-30,6.92838532989136
2022-07-01,6.896503764715577
2022-07-02,6.93611836483059
2022-07-03,6.918248752892922
2022-07-04,6.80311158299093
2022-07-05,6.787242987829668
2022-07-06,6.840024024042674
2022-07-07,6.897053769988264
2022-07-08,6.898134763924664
2022-07-09,6.941145575830787
2022-07-10,6.92327596389312
2022-07-11,6.804241804207727
2022-07-12,6.7883732090464655
2022-07-13,6.841154245259472
2022-07-14,6.897932163218724
2022-07-15,6.900621931043926
2022-07-16,6.944511277013679
2022-07-17,6.927376370274822
2022-07-18,6.806721526763087
2022-07-19,6.790852931601826
2022-07-20,6.8436339678148315
2022-07-21,6.900275642306336
2022-07-22,6.901356636242736
2022-07-23,6.945245982212489
2022-07-24,6.927376370274822
2022-07-26,6.792346491171149
2022-07-27,6.8436339678148315
2022-07-28,6.903423591757934
2022-07-29,6.901356636242736
2022-07-30,6.945245982212489
2022-07-31,6.927376370274822
2022-08-01,6.801133390660333
2022-08-02,6.785264795499071
2022-08-03,6.831859633555239
2022-08-04,6.887152492750005
2022-08-05,6.890572285175627
2022-08-06,6.931835415526884
2022-08-07,6.917189755018425
2022-08-08,6.803838366790314
2022-08-11,6.890464134414013
2022-08-12,6.893555453592594
2022-08-13,6.939093329798592
2022-08-14,6.921223717860924
2022-08-15,6.804700314992605
2022-08-16,6.788831719831341
2022-08-17,6.836161263086322
2022-08-18,6.893686006732087
2022-08-19,6.895898932680207
2022-08-20,6.941436808886205
2022-08-21,6.923567196948538
2022-08-22,6.807811648914999
2022-08-23,6.7919430537537355
2022-08-24,6.8370443322405805
2022-08-25,6.893686006732087
2022-08-26,6.895898932680207
2022-08-27,6.941436808886205
2022-08-28,6.923567196948538
2022-08-29,6.807811648914999
2022-08-30,6.7919430537537355
2022-08-31,6.8370443322405805
2022-09-01,6.884704376370493
2022-09-02,6.887355580622034
2022-09-03,6.918390960422312
2022-09-04,6.910477363658271
2022-09-05,6.802075102356317
2022-09-06,6.786206507195056
2022-09-07,6.833931566468023
2022-09-08,6.889831091196815
2022-09-09,6.892044017144935
2022-09-10,6.935054829051059
2022-09-11,6.91718521711339
2022-09-13,6.787336728411853
2022-09-14,6.833931566468023
2022-09-15,6.892318258316077
2022-09-16,6.894531184264197
2022-09-17,6.939155235432762
2022-09-18,6.921285623495093
2022-09-19,6.805685046128477
2022-09-20,6.789816450967214
2022-09-21,6.836411289023382
2022-09-22,6.893052963514887
2022-09-23,6.895265889463008
2022-09-24,6.939155235432762
2022-09-25,6.921285623495093
2022-09-26,6.8071786056978
2022-09-27,6.791310010536539
2022-09-28,6.836411289023382
2022-09-29,6.896200912966486
2022-09-30,6.895265889463008
2022-10-01,6.926387373434799
2022-10-02,6.908517761497132
2022-10-03,6.801882105299575
2022-10-04,6.787588265051498
2022-10-05,6.833483215349441
2022-10-06,6.8884081861085225
2022-10-07,6.89272588724315
2022-10-08,6.9340126405526155
2022-10-09,6.916143028614948
2022-10-10,6.804587081429559
2022-10-11,6.788718486268298
2022-10-12,6.834613436566238
2022-10-13,6.8913913545254895
2022-10-14,6.8936042804736095
2022-10-15,6.937378341735507
2022-10-16,6.9195087297978395
2022-10-18,6.7911982088236575
2022-10-19,6.837093159121597
2022-10-20,6.893734833613102
2022-10-21,6.895947759561223
2022-10-22,6.938113046934317
2022-10-23,6.92024343499665
2022-10-24,6.808560363554244
2022-10-25,6.792691768392981
2022-10-26,6.837093159121597
2022-10-27,6.896882783064701
2022-10-28,6.895947759561223
2022-10-29,6.938113046934317
2022-10-30,6.92024343499665
2022-10-31,6.811639835686444
2022-11-01,6.7835107107101855
2022-11-02,6.828576756813624
2022-11-03,6.884580127641397
2022-11-04,6.888367808502701
2022-11-05,6.927465216498558
2022-11-06,6.909595604560891
2022-11-07,6.80208428200143
2022-11-08,6.786215686840169
2022-11-09,6.831281732943606
2022-11-10,6.889466524218589
2022-11-11,6.89167945016671
2022-11-12,6.934723130770267
2022-11-13,6.916853518832598
2022-11-14,6.80208428200143
2022-11-15,6.787077635042458
2022-11-16,6.832143681145895
2022-11-17,6.892688396536663
2022-11-18,6.894901322484783
2022-11-19,6.937066609857879
2022-11-20,6.919196997920211
2022-11-21,6.804564004556791
2022-11-22,6.790188968964852
2022-11-23,6.833761455498966
2022-11-24,6.892688396536663
2022-11-25,6.894901322484783
2022-11-26,6.937066609857879
2022-11-27,6.919196997920211
2022-11-28,6.806057564126116
2022-11-29,6.790188968964852
2022-11-30,6.833761455498966
2022-12-01,6.817431002375946
2022-12-03,6.8748742033873445
2022-12-04,6.840661922224707
2022-12-05,6.750687372257412
2022-12-06,6.738120037804127
2022-12-07,6.77369488199504
2022-12-08,6.820742644039956
2022-12-09,6.825741932346131
2022-12-10,6.881582056842464
2022-12-11,6.847369775679828
2022-12-12,6.75181759347421
2022-12-13,6.739250259020927
2022-12-14,6.77369488199504
2022-12-15,6.822351417928758
2022-12-16,6.827350706234934
2022-12-17,6.884804069993707
2022-12-18,6.850591788831071
2022-12-19,6.75429731602957
2022-12-20,6.741729981576287
2022-12-21,6.776174604550398
2022-12-22,6.823086123127568
2022-12-23,6.823600830286072
2022-12-24,6.876385984939355
2022-12-25,6.8385565040355925
2022-12-27,6.722994985161509
2022-12-28,6.755946048566299
2022-12-29,6.796245542028225
2022-12-30,6.798096880882803
2022-12-31,6.8548155394427654
2023-01-01,6.8966927243480605
2023-01-02,6.7743093153916805
2023-01-03,6.7584407202304195
2023-01-04,6.808088146784829
2023-01-05,6.8706380663431235
2023-01-06,6.872850992291244
2023-01-07,6.919910567855133
2023-01-08,6.904317991465876
2023-01-09,6.777014291521662
2023-01-10,6.761145696360401
2023-01-11,6.809218368001627
2023-01-12,6.8736212347600905
2023-01-13,6.8758341607082105
2023-01-14,6.923944530697633
2023-01-15,6.907683692648769
2023-01-16,6.777876239723954
2023-01-17,6.7627423497615
2023-01-18,6.8116980905569875
2023-01-19,6.875964713847703
2023-01-20,6.878177639795824
2023-01-21,6.926288009785247
2023-01-22,6.908418397847579
2023-01-23,6.780987573646348
2023-01-24,6.765118978485086
2023-01-25,6.8116980905569875
2023-01-26,6.875964713847703
2023-01-27,6.878177639795824
2023-01-28,6.926288009785247
2023-01-29,6.908418397847579
2023-01-30,6.780987573646348
2023-01-31,6.7681984506172865
2023-02-01,6.830690691854292
2023-02-02,6.884408796135872
2023-02-03,6.888295362089703
2023-02-04,6.9271033172707535
2023-02-05,6.910440571810589
2023-02-06,6.800061370287511
2023-02-07,6.785322996343047
2023-02-08,6.833395667984274
2023-02-09,6.889295192713066
2023-02-10,6.892524417416409
2023-02-11,6.933811170725875
2023-02-12,6.917698486082296
2023-02-13,6.801191591504309
2023-02-14,6.785322996343047
2023-02-15,6.834257616186564
2023-02-16,6.891782359832328
2023-02-17,6.895746289734482
2023-02-18,6.9379115771075766
2023-02-19,6.920041965169909
2023-02-20,6.803671314059671
2023-02-21,6.787802718898408
2023-02-22,6.835875390539633
2023-02-23,6.8925170650311385
2023-02-24,6.895746289734482
2023-02-25,6.9379115771075766
2023-02-26,6.920041965169909
2023-02-27,6.805164873628994
2023-02-28,6.789296278467733
2023-03-01,6.831859633555239
2023-03-02,6.885577737836821
2023-03-03,6.8894643037906524
2023-03-04,6.9282722589717025
2023-03-05,6.911609513511536
2023-03-06,6.802708145573516
2023-03-07,6.787969771629053
2023-03-08,6.834564609685221
2023-03-09,6.890464134414013
2023-03-10,6.893693359117357
2023-03-11,6.934980112426822
2023-03-12,6.918867427783244
2023-03-13,6.803838366790314
2023-03-14,6.787969771629053
2023-03-15,6.835426557887511
2023-03-16,6.892951301533277
